276480	140916
276480	141010
276480	141102
276480	141116
276480	141177
276480	141504
276480	141581
276480	141616
276480	141654
276480	141799
276480	142156
276480	142186
276480	142302
276480	142441
276480	142477
276480	142492
276480	142636
276480	143066
276480	143121
276480	143158
276480	143297
276480	143369
276480	143387
276480	143720
276480	143811
276480	143969
276480	144008
276480	144055
276480	144063
276480	144265
276480	144350
276480	144374
276480	144415
276480	144967
276480	145097
276480	145123
276480	145236
276480	145256
276480	145756
276480	145834
276480	145944
276480	145950
276480	146015
276480	146141
276480	146384
276480	146423
276480	146520
276480	146551
276480	146554
276480	146913
276480	146978
276480	147021
276480	147265
276480	147478
276480	147557
276480	147742
276480	147753
276480	147953
276480	147966
276480	148329
276480	148335
276480	148394
276480	148635
276480	148820
276480	149174
276480	149327
276480	149475
276480	149539
276480	149555
276480	149703
276480	149768
276480	149912
276480	149977
276480	150073
276480	150077
276480	150275
276480	150521
276480	150575
276480	150702
276480	150770
276480	150953
276480	151035
276480	151108
276480	151135
276480	151242
276480	151248
276480	151397
276480	151485
276480	151603
276480	151880
276480	151893
276480	151901
276480	151904
276480	152001
276480	152045
276480	152053
276480	152507
276480	152569
276480	152651
276480	152843
276480	152957
276480	153184
276480	153266
276480	153774
276480	153803
276480	153940
276480	154188
276480	154314
276480	154600
276480	154607
276480	154663
276480	154822
276480	154852
276480	155008
276480	155037
276480	155255
276480	155390
276480	155449
276480	155602
276480	155650
276480	155682
276480	155688
276480	155760
276480	156009
276480	156228
276480	156278
276480	156284
276480	156307
276480	156572
276480	156639
276480	156896
276480	156964
276480	157031
276480	157443
276480	157456
276480	157548
276480	157598
276480	157609
276480	157699
276480	157726
276480	157770
276480	157925
276480	157966
276480	158010
276480	158206
276480	158276
276480	158298
276480	158820
276480	158830
276480	159029
276480	159323
276480	159535
276480	159545
276480	159564
276480	159579
276480	159712
276480	160154
276480	160263
276480	160310
276480	160443
276480	161291
276480	162314
276480	164737
276480	165266
276480	168367
276480	170764
276480	174893
276480	178927
276480	183418
276480	184785
276480	187854
276480	187995
276480	188387
276480	188642
276480	190331
276480	190799
276480	191036
276480	191082
276480	191162
276480	192017
276480	192281
276480	192518
276480	193182
276480	193371
276480	193389
276480	194307
276480	194432
276480	194907
276480	194983
276480	195380
276480	195661
276480	196222
276480	196444
276480	196797
276480	196958
276480	198037
276480	198207
276480	198348
276480	198567
276480	198774
276480	199361
276480	199517
276480	200065
276480	200104
276480	200281
276480	201065
276480	201413
276480	201555
276480	203236
276480	204153
276480	205117
276480	205451
276480	205817
276480	205955
276480	206056
276480	206872
276480	207221
276480	207440
276480	207746
276480	208097
276480	208632
276480	209313
276480	209687
276480	210015
276480	210401
276480	210530
276480	210945
276480	211478
276480	211516
276480	211746
276480	212274
276480	212446
276480	212469
276480	212929
276480	213425
276480	213528
276480	213595
276480	215758
276480	216205
276480	216339
276480	219409
276480	222208
276480	225395
276480	226769
276480	227526
276480	230675
276480	241550
276480	243464
276480	244084
276480	245391
276480	246275
276480	248071
276480	248379
276480	248999
276480	250343
276480	252608
276480	253701
276480	255520
276480	255714
276480	256240
276480	256821
276480	258030
276480	260650
276480	266405
276480	321497
276480	321945
276480	322394
276480	322665
276480	323847
276480	324514
276480	324909
276480	325329
276480	326432
276480	327057
276480	327115
276480	327307
276480	327483
276480	328111
276480	328252
276480	329071
276480	330630
276480	330972
276480	332022
276480	332512
276480	333517
276480	334005
276480	334566
276480	335260
276480	335430
276480	335533
276480	335556
276480	335734
276480	335745
276480	336194
276480	336499
276480	337550
276480	337812
276480	338026
276480	338314
276480	338378
276480	338553
276480	338596
276480	338824
276480	339237
276480	339376
276480	339428
276480	339469
276480	339616
276480	339729
276480	339837
276480	339983
276480	339989
276480	340210
276480	340255
276480	340450
276480	340593
276480	341019
276480	341445
276480	341728
276480	341925
276480	342205
276480	342237
276480	342265
276480	342349
276480	342504
276480	342997
276480	343001
276480	343614
276480	343702
276480	343952
276480	344005
276480	344103
276480	344157
276480	344575
276480	344817
276480	345032
276480	345758
276480	346083
276480	346992
276480	347546
276480	375506
276480	377663
276480	379635
276480	380446
276480	381496
276480	383175
276480	384498
276480	385475
276480	386753
276480	387042
276480	387056
276480	391329
276480	391382
276480	391696
276480	397464
276480	397802
276480	397805
276480	400511
276480	402130
276480	402345
276480	402757
276480	402860
276480	402964
276480	403423
276480	404109
276480	404714
276480	404770
276480	406221
276480	406845
276480	407331
276480	410124
276480	410692
276480	412795
276480	413603
276480	414436
276480	415179
276480	417400
276480	418780
276480	420189
276480	422300
276480	422672
276480	422767
276480	423006
276480	423314
276480	423651
276480	425327
276480	426504
276480	426861
276480	427244
276480	456158
276480	482572
276480	484152
276480	489871
276480	527670
276480	572443
276480	589691
276480	589788
276480	590277
276480	590557
276480	591832
276480	592496
276480	593371
276480	593574
276480	594193
276480	594484
276480	594640
276480	595432
276480	596104
276480	597475
276480	597535
276480	598004
276480	599049
276480	599080
276480	599213
276480	599692
276480	600368
276480	600386
276480	600570
276480	600743
276480	601443
276480	601472
276480	601687
276480	602610
276480	602691
276480	602732
276480	603642
276480	604618
276480	604861
276480	609467
276480	609511
276480	610064
276480	610396
276480	610628
276480	611871
276480	612463
276480	612565
276480	612895
276480	613842
276480	613991
276480	614007
276480	614195
276480	614795
276480	615018
276480	652542
276480	670513
276480	682642
276480	684271
276480	684316
276480	684946
276480	691314
276480	692601
276480	763336
276480	770292
276481	8799
276481	11439
276481	28237
276481	28718
276481	29117
276481	29651
276481	29750
276481	30655
276481	33220
276481	33325
276481	34401
276481	34893
276481	36115
276481	36195
276481	37442
276481	37866
276481	38476
276481	40440
276481	41162
276481	41604
276481	42268
276481	44492
276481	45220
276481	45360
276481	46170
276481	47588
276481	47693
276481	48505
276481	49071
276481	49645
276481	49950
276481	50129
276481	50903
276481	50978
276481	52059
276481	52270
276481	52792
276481	53596
276481	53889
276481	54475
276481	54609
276481	55132
276481	55637
276481	56555
276481	56833
276481	57594
276481	58232
276481	58643
276481	60677
276481	61652
276481	61961
276481	62789
276481	63367
276481	63589
276481	63671
276481	63700
276481	64054
276481	65386
276481	67143
276481	67334
276481	67806
276481	67883
276481	68425
276481	68526
276481	68993
276481	69371
276481	69595
276481	71668
276481	71863
276481	71963
276481	72408
276481	72856
276481	73130
276481	73232
276481	74464
276481	75159
276481	75670
276481	75872
276481	75946
276481	76985
276481	78302
276481	79368
276481	90323
276481	113026
276481	124625
276481	129621
276481	133899
276481	134410
276481	134798
276481	134827
276481	135302
276481	135452
276481	135597
276481	136608
276481	137344
276481	138680
276481	139726
276481	140489
276481	141061
276481	141334
276481	141436
276481	141443
276481	141645
276481	143090
276481	143116
276481	143405
276481	144768
276481	145444
276481	146751
276481	147120
276481	147753
276481	147953
276481	148171
276481	148661
276481	150508
276481	150552
276481	151368
276481	152058
276481	152351
276481	152957
276481	153461
276481	154600
276481	154703
276481	154852
276481	155392
276481	156376
276481	158577
276481	158649
276481	159534
276481	161186
276481	161443
276481	161866
276481	162050
276481	162300
276481	162962
276481	163484
276481	163863
276481	163976
276481	163996
276481	164564
276481	165963
276481	166396
276481	166934
276481	166967
276481	167142
276481	167901
276481	167927
276481	168068
276481	168335
276481	169316
276481	170334
276481	171618
276481	172220
276481	172350
276481	172427
276481	172467
276481	173829
276481	174098
276481	174312
276481	175420
276481	175592
276481	175805
276481	176873
276481	176936
276481	177185
276481	177908
276481	178630
276481	178659
276481	180715
276481	181126
276481	181150
276481	181924
276481	182033
276481	182791
276481	182807
276481	183064
276481	183163
276481	183907
276481	183983
276481	184343
276481	184694
276481	185052
276481	185216
276481	185454
276481	185873
276481	186667
276481	187676
276481	188027
276481	188263
276481	188318
276481	188965
276481	189160
276481	191002
276481	191082
276481	191865
276481	192903
276481	193145
276481	194491
276481	194526
276481	194890
276481	196666
276481	197414
276481	198016
276481	198413
276481	199103
276481	200011
276481	200619
276481	200650
276481	201099
276481	201567
276481	202201
276481	202392
276481	202484
276481	202867
276481	203119
276481	203151
276481	203196
276481	203394
276481	204032
276481	207529
276481	208688
276481	208873
276481	209297
276481	209782
276481	210007
276481	210068
276481	212905
276481	214009
276481	215452
276481	215657
276481	216156
276481	218958
276481	219587
276481	220317
276481	220920
276481	221800
276481	221909
276481	222259
276481	222752
276481	222789
276481	223339
276481	223420
276481	223751
276481	225063
276481	225068
276481	225139
276481	225385
276481	225647
276481	226026
276481	226961
276481	227705
276481	227819
276481	227874
276481	228213
276481	228506
276481	229957
276481	230673
276481	233735
276481	234149
276481	234957
276481	235984
276481	237571
276481	237875
276481	237953
276481	238370
276481	238481
276481	238805
276481	240254
276481	240446
276481	241092
276481	243113
276481	244631
276481	251083
276481	251791
276481	252950
276481	254399
276481	255197
276481	257221
276481	257856
276481	260027
276481	264856
276481	281017
276481	290763
276481	293550
276481	300367
276481	301531
276481	301850
276481	308043
276481	309298
276481	310741
276481	311055
276481	312642
276481	323094
276481	324599
276481	324703
276481	325350
276481	330457
276481	333906
276481	334884
276481	335659
276481	336499
276481	337176
276481	339045
276481	339995
276481	342975
276481	343892
276481	343952
276481	374707
276481	375177
276481	375379
276481	375515
276481	375957
276481	376003
276481	376326
276481	376956
276481	377398
276481	377496
276481	377625
276481	377651
276481	378057
276481	378345
276481	378399
276481	379053
276481	379565
276481	380025
276481	380061
276481	380103
276481	380994
276481	381101
276481	381291
276481	381713
276481	381888
276481	382939
276481	383379
276481	383877
276481	385475
276481	385610
276481	386153
276481	386226
276481	386642
276481	386880
276481	387151
276481	387272
276481	387712
276481	387721
276481	387784
276481	388714
276481	389035
276481	389208
276481	390005
276481	390223
276481	390301
276481	390609
276481	390903
276481	391296
276481	391756
276481	391769
276481	391887
276481	392013
276481	392075
276481	392078
276481	392114
276481	393027
276481	393037
276481	393194
276481	393248
276481	393501
276481	393647
276481	394412
276481	395064
276481	395132
276481	395264
276481	395658
276481	395663
276481	395718
276481	396035
276481	396192
276481	396498
276481	397061
276481	397297
276481	397805
276481	397991
276481	398044
276481	398052
276481	398307
276481	398349
276481	398572
276481	399191
276481	399282
276481	399358
276481	399557
276481	399758
276481	399809
276481	400006
276481	400020
276481	400162
276481	400428
276481	400850
276481	401666
276481	402129
276481	402132
276481	402209
276481	404770
276481	405429
276481	405505
276481	406151
276481	407119
276481	408194
276481	408550
276481	409855
276481	410412
276481	411052
276481	411399
276481	412349
276481	413722
276481	414443
276481	414905
276481	414961
276481	415044
276481	415380
276481	415412
276481	415593
276481	416015
276481	416603
276481	416901
276481	419093
276481	419407
276481	419558
276481	419560
276481	419583
276481	419717
276481	419846
276481	420530
276481	420552
276481	421521
276481	422302
276481	422679
276481	423044
276481	424086
276481	424261
276481	425678
276481	426340
276481	426607
276481	427073
276481	427125
276481	436889
276481	472765
276481	476680
276481	486207
276481	493902
276481	496508
276481	497651
276481	501751
276481	516103
276481	532775
276481	585759
276481	589940
276481	590152
276481	591940
276481	592162
276481	595306
276481	597532
276481	599611
276481	599985
276481	600165
276481	600386
276481	600930
276481	601136
276481	601893
276481	602960
276481	602964
276481	604703
276481	605398
276481	605670
276481	606951
276481	607238
276481	608072
276481	609020
276481	609021
276481	609035
276481	609121
276481	609196
276481	609435
276481	610628
276481	611098
276481	613116
276481	613570
276481	613765
276481	614084
276481	638271
276481	639023
276481	670437
276481	688432
276481	691248
276481	693811
276481	753379
276481	758989
276481	776061
276481	777105
276481	777485
276481	778029
276481	780789
276481	782423
276481	784373
276481	785499
276481	787437
276481	788015
276481	788872
276481	789862
276481	790130
276481	790267
276481	791332
276481	792275
276481	793691
276481	794192
276481	794956
276481	797057
276481	798976
276481	799537
276481	799613
276481	801696
276481	803732
276481	807306
276481	808268
276481	809218
276481	809363
276481	811324
276481	813153
276481	813354
276481	813854
276481	815235
276481	817145
276481	817734
276481	820161
276481	822266
276481	828106
276481	837089
276481	840275
276482	744
276482	1509
276482	7805
276482	8918
276482	9398
276482	13745
276482	14227
276482	16047
276482	16222
276482	16607
276482	18231
276482	18838
276482	25595
276482	26762
276482	26796
276482	27018
276482	27249
276482	27338
276482	27367
276482	27628
276482	27654
276482	27701
276482	27840
276482	27870
276482	27906
276482	27970
276482	28117
276482	28718
276482	28775
276482	28783
276482	28832
276482	28958
276482	29066
276482	29263
276482	29403
276482	29439
276482	29608
276482	29651
276482	29803
276482	29922
276482	30045
276482	30116
276482	30200
276482	30321
276482	30418
276482	30630
276482	30635
276482	30732
276482	30749
276482	30766
276482	31032
276482	31062
276482	31188
276482	31345
276482	32035
276482	32109
276482	32239
276482	32257
276482	32333
276482	32351
276482	32352
276482	32742
276482	32758
276482	33220
276482	33446
276482	33876
276482	34154
276482	34201
276482	34259
276482	34379
276482	34401
276482	34483
276482	34942
276482	35216
276482	35264
276482	35343
276482	35358
276482	35397
276482	35531
276482	35656
276482	35722
276482	35996
276482	36165
276482	36182
276482	36513
276482	36538
276482	36574
276482	36582
276482	36756
276482	36835
276482	37370
276482	37729
276482	37889
276482	37992
276482	38095
276482	38196
276482	38219
276482	38282
276482	38596
276482	38636
276482	38992
276482	39088
276482	39099
276482	39312
276482	39846
276482	39899
276482	40621
276482	40654
276482	40661
276482	40841
276482	41088
276482	41232
276482	41327
276482	41508
276482	41553
276482	41714
276482	41784
276482	41835
276482	41908
276482	42128
276482	42393
276482	42963
276482	43055
276482	43395
276482	43613
276482	43797
276482	43892
276482	44109
276482	44170
276482	44532
276482	44701
276482	44844
276482	44910
276482	45062
276482	45355
276482	45528
276482	45553
276482	45663
276482	45722
276482	45849
276482	45874
276482	46048
276482	46117
276482	46191
276482	46223
276482	46439
276482	46457
276482	46875
276482	46936
276482	46938
276482	47141
276482	47160
276482	47440
276482	47522
276482	48481
276482	48505
276482	48738
276482	48872
276482	48927
276482	48995
276482	49059
276482	49077
276482	49223
276482	49225
276482	49347
276482	49403
276482	49405
276482	49578
276482	49583
276482	49892
276482	49918
276482	49950
276482	50129
276482	50186
276482	50672
276482	50769
276482	50929
276482	51121
276482	51165
276482	51354
276482	51640
276482	51710
276482	51728
276482	51846
276482	52274
276482	52572
276482	52629
276482	52651
276482	52899
276482	52900
276482	52906
276482	53236
276482	53259
276482	54475
276482	58232
276482	60200
276482	60565
276482	65483
276482	72576
276482	76173
276482	76739
276482	77251
276482	78063
276482	78760
276482	80054
276482	113060
276482	133967
276482	134798
276482	135038
276482	135302
276482	135485
276482	137088
276482	139033
276482	139226
276482	139616
276482	139738
276482	140209
276482	140863
276482	141010
276482	141443
276482	142120
276482	143374
276482	144478
276482	144768
276482	145278
276482	145444
276482	145596
276482	146648
276482	146711
276482	147753
276482	148007
276482	148152
276482	148601
276482	148656
276482	149328
276482	149544
276482	150668
276482	154160
276482	155080
276482	155422
276482	155914
276482	156427
276482	157822
276482	158355
276482	158577
276482	161553
276482	162686
276482	164519
276482	165787
276482	169280
276482	170940
276482	171868
276482	172220
276482	175556
276482	176991
276482	177908
276482	179264
276482	181118
276482	181761
276482	182258
276482	184131
276482	184670
276482	185160
276482	185405
276482	194921
276482	195183
276482	199481
276482	202840
276482	204000
276482	210945
276482	214529
276482	215623
276482	217136
276482	217199
276482	217404
276482	218406
276482	222719
276482	224456
276482	225395
276482	226269
276482	227749
276482	228056
276482	228253
276482	228465
276482	230469
276482	231005
276482	232655
276482	232954
276482	234246
276482	234781
276482	235283
276482	235384
276482	237857
276482	238211
276482	240595
276482	254920
276482	258220
276482	263190
276482	282825
276482	295421
276482	296316
276482	296646
276482	296901
276482	298476
276482	300673
276482	301557
276482	306718
276482	309028
276482	312176
276482	315409
276482	315960
276482	320963
276482	321212
276482	321249
276482	321319
276482	321430
276482	321497
276482	321577
276482	321738
276482	322018
276482	322028
276482	322215
276482	322289
276482	322399
276482	322425
276482	322490
276482	322554
276482	322591
276482	322665
276482	322867
276482	322870
276482	323016
276482	323082
276482	323350
276482	323856
276482	323881
276482	323882
276482	323978
276482	324192
276482	324206
276482	324326
276482	324545
276482	325137
276482	325162
276482	325350
276482	325356
276482	325485
276482	325739
276482	325838
276482	325973
276482	326340
276482	326441
276482	326522
276482	326845
276482	327020
276482	327100
276482	327156
276482	327371
276482	327401
276482	327439
276482	327468
276482	327504
276482	327713
276482	327725
276482	327976
276482	327977
276482	328107
276482	328135
276482	328252
276482	328262
276482	328322
276482	328395
276482	328591
276482	328732
276482	328746
276482	328982
276482	329027
276482	329774
276482	329810
276482	329947
276482	329971
276482	329985
276482	330071
276482	330090
276482	330218
276482	330520
276482	330642
276482	330713
276482	330725
276482	330759
276482	330883
276482	330972
276482	331117
276482	331128
276482	331137
276482	331315
276482	331434
276482	331845
276482	331856
276482	332051
276482	332318
276482	332364
276482	332470
276482	332504
276482	332760
276482	332952
276482	333196
276482	333304
276482	333402
276482	333758
276482	334233
276482	334552
276482	334621
276482	334699
276482	334738
276482	334874
276482	334963
276482	334993
276482	335048
276482	335106
276482	335690
276482	335778
276482	335812
276482	336025
276482	336131
276482	336315
276482	336499
276482	336554
276482	336691
276482	336983
276482	337157
276482	337184
276482	337271
276482	337578
276482	337605
276482	337843
276482	337905
276482	337957
276482	338192
276482	338346
276482	338556
276482	338702
276482	338945
276482	338955
276482	339330
276482	339600
276482	339706
276482	339729
276482	339895
276482	340058
276482	340210
276482	340241
276482	340270
276482	340294
276482	340304
276482	340378
276482	340413
276482	340872
276482	340910
276482	341067
276482	341084
276482	341196
276482	341206
276482	341209
276482	341809
276482	341837
276482	342258
276482	342308
276482	342345
276482	342382
276482	342695
276482	343139
276482	343218
276482	343561
276482	343631
276482	343669
276482	343740
276482	343915
276482	343921
276482	343952
276482	344087
276482	344090
276482	344414
276482	344467
276482	344517
276482	344595
276482	344670
276482	344746
276482	344820
276482	344860
276482	344873
276482	345296
276482	345387
276482	345394
276482	345539
276482	345638
276482	346137
276482	346219
276482	346373
276482	346424
276482	346699
276482	346726
276482	346727
276482	346788
276482	346992
276482	347066
276482	347256
276482	347391
276482	370342
276482	374657
276482	374864
276482	375518
276482	375667
276482	375957
276482	376474
276482	378056
276482	378506
276482	379400
276482	379739
276482	381178
276482	381862
276482	382177
276482	382319
276482	384397
276482	384550
276482	384850
276482	386213
276482	386612
276482	387635
276482	390022
276482	390368
276482	390392
276482	392330
276482	392708
276482	393423
276482	393932
276482	394527
276482	395645
276482	397158
276482	397805
276482	398032
276482	398159
276482	399786
276482	399959
276482	400095
276482	413191
276482	415433
276482	417397
276482	425653
276482	426082
276482	426310
276482	465371
276482	503586
276482	506810
276482	520255
276482	539474
276482	596662
276482	598787
276482	601946
276482	602783
276482	603828
276482	605960
276482	607082
276482	608657
276482	610015
276482	623388
276482	628147
276482	640067
276482	673904
276482	690672
276482	697434
276482	715329
276482	749934
276482	771816
276482	774077
276482	811767
276482	826813
276482	827908
276482	832303
276483	17407
276483	17963
276483	26754
276483	26755
276483	26789
276483	26796
276483	26811
276483	26870
276483	26914
276483	26945
276483	27020
276483	27037
276483	27065
276483	27190
276483	27287
276483	27372
276483	27391
276483	27538
276483	27599
276483	27613
276483	27615
276483	27699
276483	27840
276483	27886
276483	27918
276483	27922
276483	27945
276483	28068
276483	28236
276483	28237
276483	28337
276483	28342
276483	28375
276483	28517
276483	28542
276483	28612
276483	28667
276483	28740
276483	28888
276483	28922
276483	29061
276483	29117
276483	29180
276483	29181
276483	29206
276483	29347
276483	29376
276483	29461
276483	29463
276483	29571
276483	29608
276483	29644
276483	29847
276483	29883
276483	29918
276483	29958
276483	30057
276483	30061
276483	30116
276483	30216
276483	30242
276483	30257
276483	30279
276483	30321
276483	30545
276483	30580
276483	30618
276483	30623
276483	30630
276483	30690
276483	30784
276483	30804
276483	30822
276483	30880
276483	30998
276483	31032
276483	31062
276483	31154
276483	31184
276483	31207
276483	31246
276483	31251
276483	31283
276483	31284
276483	31303
276483	31504
276483	31529
276483	31672
276483	31693
276483	31713
276483	31742
276483	31765
276483	31949
276483	31986
276483	32012
276483	32060
276483	32102
276483	32107
276483	32130
276483	32221
276483	32265
276483	32267
276483	32333
276483	32336
276483	32394
276483	32471
276483	32742
276483	32753
276483	32801
276483	32834
276483	33067
276483	33199
276483	33232
276483	33314
276483	33400
276483	33555
276483	33605
276483	33615
276483	33632
276483	33677
276483	33685
276483	33809
276483	33864
276483	33873
276483	33876
276483	33919
276483	33936
276483	33996
276483	34054
276483	34126
276483	34154
276483	34259
276483	34336
276483	34357
276483	34409
276483	34416
276483	34609
276483	34630
276483	34660
276483	34854
276483	34918
276483	34949
276483	34997
276483	35021
276483	35083
276483	35153
276483	35170
276483	35321
276483	35450
276483	35505
276483	35531
276483	35620
276483	35691
276483	35695
276483	35715
276483	35819
276483	36096
276483	36115
276483	36119
276483	36152
276483	36284
276483	36309
276483	36364
276483	36387
276483	36398
276483	36399
276483	36446
276483	36512
276483	36538
276483	36574
276483	36723
276483	36731
276483	36773
276483	36806
276483	36835
276483	36850
276483	36862
276483	36946
276483	36970
276483	36991
276483	37189
276483	37329
276483	37388
276483	37442
276483	37485
276483	37517
276483	37544
276483	37547
276483	37595
276483	37608
276483	37636
276483	37683
276483	37854
276483	37889
276483	37943
276483	37950
276483	38072
276483	38077
276483	38196
276483	38219
276483	38488
276483	38495
276483	38551
276483	38597
276483	38598
276483	38649
276483	38720
276483	38751
276483	38799
276483	38832
276483	38866
276483	38940
276483	38992
276483	39119
276483	39159
276483	39191
276483	39344
276483	39353
276483	39617
276483	39618
276483	39631
276483	39794
276483	39806
276483	39839
276483	40021
276483	40286
276483	40440
276483	40456
276483	40621
276483	40654
276483	40704
276483	40766
276483	40814
276483	40824
276483	40852
276483	40857
276483	40955
276483	41005
276483	41152
276483	41282
276483	41323
276483	41417
276483	41528
276483	41558
276483	41704
276483	41863
276483	41887
276483	41923
276483	41926
276483	41969
276483	42061
276483	42073
276483	42109
276483	42121
276483	42272
276483	42366
276483	42437
276483	42439
276483	42484
276483	42646
276483	42669
276483	42735
276483	42748
276483	42765
276483	42828
276483	42909
276483	43007
276483	43055
276483	43189
276483	43194
276483	43289
276483	43297
276483	43342
276483	43554
276483	43575
276483	43638
276483	43763
276483	43873
276483	43994
276483	44008
276483	44056
276483	44066
276483	44128
276483	44263
276483	44408
276483	44448
276483	44492
276483	44560
276483	44562
276483	44592
276483	44679
276483	44761
276483	44782
276483	44836
276483	44888
276483	44930
276483	44937
276483	44942
276483	44952
276483	44987
276483	45005
276483	45062
276483	45198
276483	45209
276483	45220
276483	45346
276483	45407
276483	45424
276483	45602
276483	45618
276483	45641
276483	45726
276483	45767
276483	45774
276483	45864
276483	45910
276483	46042
276483	46053
276483	46069
276483	46079
276483	46126
276483	46164
276483	46223
276483	46403
276483	46529
276483	46560
276483	46640
276483	46647
276483	46700
276483	46738
276483	46752
276483	46769
276483	46809
276483	46936
276483	46994
276483	47044
276483	47055
276483	47086
276483	47173
276483	47247
276483	47532
276483	47542
276483	47624
276483	47655
276483	47657
276483	47728
276483	47890
276483	48077
276483	48085
276483	48139
276483	48392
276483	48458
276483	48464
276483	48605
276483	48607
276483	48927
276483	49002
276483	49071
276483	49077
276483	49143
276483	49184
276483	49223
276483	49294
276483	49327
276483	49413
276483	49476
276483	49547
276483	49563
276483	49613
276483	49646
276483	49726
276483	49860
276483	49882
276483	49950
276483	50028
276483	50041
276483	50056
276483	50129
276483	50186
276483	50219
276483	50280
276483	50290
276483	50294
276483	50320
276483	50431
276483	50450
276483	50459
276483	50483
276483	50488
276483	50516
276483	50589
276483	50597
276483	50846
276483	51129
276483	51143
276483	51187
276483	51227
276483	51421
276483	51538
276483	51596
276483	51601
276483	51659
276483	51710
276483	51818
276483	51896
276483	51936
276483	51981
276483	52077
276483	52268
276483	52274
276483	52278
276483	52357
276483	52408
276483	52420
276483	52449
276483	52533
276483	52610
276483	52640
276483	52792
276483	52850
276483	52959
276483	53019
276483	53090
276483	53117
276483	53177
276483	53305
276483	53311
276483	53458
276483	56840
276483	62440
276483	66376
276483	66390
276483	67256
276483	107232
276483	108684
276483	110014
276483	110329
276483	110359
276483	111921
276483	112354
276483	112820
276483	117997
276483	118431
276483	119784
276483	120727
276483	121127
276483	121827
276483	122056
276483	124370
276483	124835
276483	125670
276483	126039
276483	126125
276483	126537
276483	128059
276483	128111
276483	128249
276483	129287
276483	131425
276483	132455
276483	132590
276483	132922
276483	134331
276483	135532
276483	136062
276483	136911
276483	138298
276483	138508
276483	138626
276483	138870
276483	141924
276483	142090
276483	142099
276483	142681
276483	143405
276483	143720
276483	144912
276483	145288
276483	145460
276483	146399
276483	147330
276483	147362
276483	147695
276483	148088
276483	149047
276483	150073
276483	150637
276483	150702
276483	150909
276483	151197
276483	151318
276483	151473
276483	152201
276483	152560
276483	153855
276483	157154
276483	166614
276483	168509
276483	169019
276483	169971
276483	175585
276483	176443
276483	178466
276483	178659
276483	180390
276483	198993
276483	200351
276483	206219
276483	214403
276483	214694
276483	214991
276483	215020
276483	215327
276483	216724
276483	216752
276483	217119
276483	217136
276483	217207
276483	217577
276483	217913
276483	217921
276483	218032
276483	218481
276483	218702
276483	219609
276483	220406
276483	220807
276483	220983
276483	221536
276483	221682
276483	221909
276483	222024
276483	222249
276483	222851
276483	223226
276483	223229
276483	224794
276483	224906
276483	225788
276483	225879
276483	225950
276483	226199
276483	227939
276483	228747
276483	229117
276483	229136
276483	229451
276483	229593
276483	229768
276483	229793
276483	230248
276483	230324
276483	230703
276483	231201
